image,category,label
ISIC_0031746,MEL,6
ISIC_0027350,MEL,6
ISIC_0030277,MEL,6
ISIC_0034132,MEL,6
ISIC_0032984,MEL,6
ISIC_0032638,MEL,6
ISIC_0030360,MEL,6
ISIC_0033344,MEL,6
ISIC_0030689,MEL,6
ISIC_0034262,MEL,6
ISIC_0032192,MEL,6
ISIC_0027033,MEL,6
ISIC_0027327,MEL,6
ISIC_0033713,MEL,6
ISIC_0033717,MEL,6
ISIC_0031784,MEL,6
ISIC_0029705,MEL,6
ISIC_0026268,MEL,6
ISIC_0027306,MEL,6
ISIC_0032856,MEL,6
ISIC_0032888,MEL,6
ISIC_0033152,MEL,6
ISIC_0025603,MEL,6
ISIC_0034317,MEL,6
ISIC_0027420,MEL,6
ISIC_0031741,MEL,6
ISIC_0025489,MEL,6
ISIC_0033498,MEL,6
ISIC_0033801,MEL,6
ISIC_0032095,MEL,6
ISIC_0034316,MEL,6
ISIC_0028109,MEL,6
ISIC_0033813,MEL,6
ISIC_0033942,MEL,6
ISIC_0029265,MEL,6
ISIC_0028306,MEL,6
ISIC_0026258,MEL,6
ISIC_0033004,MEL,6
ISIC_0030110,MEL,6
ISIC_0027030,MEL,6
ISIC_0033061,MEL,6
ISIC_0027060,MEL,6
ISIC_0030134,MEL,6
ISIC_0034036,MEL,6
ISIC_0032656,MEL,6
ISIC_0032645,MEL,6
ISIC_0033317,MEL,6
ISIC_0033911,MEL,6
ISIC_0032870,MEL,6
ISIC_0032960,MEL,6
ISIC_0024400,MEL,6
ISIC_0034211,MEL,6
ISIC_0029434,MEL,6
ISIC_0033607,MEL,6
ISIC_0033103,MEL,6
ISIC_0032214,MEL,6
ISIC_0029571,MEL,6
ISIC_0033186,MEL,6
ISIC_0033560,MEL,6
ISIC_0032504,MEL,6
ISIC_0033485,MEL,6
ISIC_0030552,MEL,6
ISIC_0031208,MEL,6
ISIC_0031494,MEL,6
ISIC_0031013,MEL,6
ISIC_0032823,MEL,6
ISIC_0029021,MEL,6
ISIC_0024315,MEL,6
ISIC_0027487,MEL,6
ISIC_0032716,MEL,6
ISIC_0032921,MEL,6
ISIC_0028173,MEL,6
ISIC_0033947,MEL,6
ISIC_0034289,MEL,6
ISIC_0031953,MEL,6
ISIC_0025235,MEL,6
ISIC_0024571,MEL,6
ISIC_0026738,MEL,6
ISIC_0024644,MEL,6
ISIC_0028291,MEL,6
ISIC_0033286,MEL,6
ISIC_0033545,MEL,6
ISIC_0032751,MEL,6
ISIC_0028033,MEL,6
ISIC_0033938,MEL,6
ISIC_0025324,MEL,6
ISIC_0030417,MEL,6
ISIC_0033595,MEL,6
ISIC_0027253,MEL,6
ISIC_0024554,MEL,6
ISIC_0028218,MEL,6
ISIC_0028696,MEL,6
ISIC_0033725,MEL,6
ISIC_0030106,MEL,6
ISIC_0028087,MEL,6
ISIC_0027872,MEL,6
ISIC_0024999,MEL,6
ISIC_0033278,MEL,6
ISIC_0033312,MEL,6
ISIC_0024537,MEL,6
ISIC_0033953,MEL,6
ISIC_0031203,MEL,6
ISIC_0032730,MEL,6
ISIC_0025546,MEL,6
ISIC_0033476,MEL,6
ISIC_0026571,MEL,6
ISIC_0034000,MEL,6
ISIC_0026870,MEL,6
ISIC_0033047,MEL,6
ISIC_0029652,MEL,6
ISIC_0025814,MEL,6
ISIC_0033193,MEL,6
ISIC_0029170,MEL,6
ISIC_0034104,MEL,6
ISIC_0027204,MEL,6
ISIC_0026081,MEL,6
ISIC_0028065,MEL,6
ISIC_0030089,MEL,6
ISIC_0033114,MEL,6
ISIC_0029089,MEL,6
ISIC_0032017,MEL,6
ISIC_0026774,MEL,6
ISIC_0027300,MEL,6
ISIC_0033885,MEL,6
ISIC_0031034,MEL,6
ISIC_0033995,MEL,6
ISIC_0029538,MEL,6
ISIC_0028041,MEL,6
ISIC_0026420,MEL,6
ISIC_0030925,MEL,6
ISIC_0033819,MEL,6
ISIC_0032110,MEL,6
ISIC_0024732,MEL,6
ISIC_0032981,MEL,6
ISIC_0029094,MEL,6
ISIC_0025520,MEL,6
ISIC_0032597,MEL,6
ISIC_0033302,MEL,6
ISIC_0027832,MEL,6
ISIC_0032190,MEL,6
ISIC_0029353,MEL,6
ISIC_0029780,MEL,6
ISIC_0034050,MEL,6
ISIC_0029163,MEL,6
ISIC_0032248,MEL,6
ISIC_0033050,MEL,6
ISIC_0032420,MEL,6
ISIC_0026236,MEL,6
ISIC_0025512,MEL,6
ISIC_0026796,MEL,6
ISIC_0033399,MEL,6
ISIC_0033533,MEL,6
ISIC_0028103,MEL,6
ISIC_0032629,MEL,6
ISIC_0031977,MEL,6
ISIC_0026770,MEL,6
ISIC_0033902,MEL,6
ISIC_0033023,MEL,6
ISIC_0025195,MEL,6
ISIC_0032308,MEL,6
ISIC_0028709,MEL,6
ISIC_0032396,MEL,6
ISIC_0025391,MEL,6
ISIC_0033178,MEL,6
